Gene	Gene_name	GO_class	Contributor	Organism	Evidence	Evidence_with	Reference	Date
CSRNP1	CSRNP_N domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P59054|ensembl:ENSMUSP00000149214	GO_REF:0000107	20211009
NIPBL	Nipped-B protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q6KC79|ensembl:ENSP00000282516	GO_REF:0000107	20211009
CRISPLD2	Cysteine rich secretory protein LCCL domain containing 2	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
DLX5	Homeobox domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
TBX1	T-box transcription factor 1	GO:0060325	UniProt	Canis lupus familiaris	ISS	UniProtKB:P70323	GO_REF:0000024	20110815
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Canis lupus familiaris	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
B9D2	Transforming growth factor beta	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P04202|ensembl:ENSMUSP00000002678	GO_REF:0000107	20211009
ARID5B	AT-rich interactive domain-containing protein 5B	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8BM75|ensembl:ENSMUSP00000151227	GO_REF:0000107	20211009
PLEKHA1	Pleckstrin homology domain containing A1	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	GO_REF:0000107	20211009
TIPARP	TCDD inducible poly(ADP-ribose) polymerase	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8C1B2|ensembl:ENSMUSP00000048051	GO_REF:0000107	20211009
LEF1	HMG box domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P27782|ensembl:ENSMUSP00000029611	GO_REF:0000107	20211009
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Gallus gallus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Tcf7l2	transcription factor 7 like 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1202879	RGD:1624291	20110211
Nipbl	NIPBL, cohesin loading factor	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q6KC79	RGD:1624291	20100127
Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2159210	RGD:1624291	20090223
Zfp950	zinc finger protein 950	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:A0A0U1RQ46|ensembl:ENSMUSP00000146243	GO_REF:0000107|RGD:1600115	20211009
Scx	scleraxis bHLH transcription factor	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:102934	RGD:1624291	20110826
Tgfb2	transforming growth factor, beta 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98726	RGD:1624291	20110826
Rras	RAS related	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:P10301	RGD:1624291	20140912
Sgpl1	sphingosine-1-phosphate lyase 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1261415	RGD:1624291	20090223
Tfap2a	transcription factor AP-2 alpha	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:104671	RGD:1624291	20110721
Pax9	paired box 9	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97493	RGD:1624291	20110603
Pax9	paired box 9	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P47242|ensembl:ENSMUSP00000117928	GO_REF:0000107|RGD:1600115	20210612
Dlx5	distal-less homeobox 5	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:101926	RGD:1624291	20110531
Dlx5	distal-less homeobox 5	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107|RGD:1600115	20211009
Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526866	MGI:MGI:3696608|PMID:17143286	20090223
Ankrd11	ankyrin repeat domain 11	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q6UB99	RGD:1624291	20121106
Lrp6	low density lipoprotein receptor-related protein 6	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2156191	MGI:MGI:4358010|PMID:19700620	20100920
Lrp6	low density lipoprotein receptor-related protein 6	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:4415718	MGI:MGI:4413396|PMID:19653321	20100922
Tbx1	T-box 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2179191	MGI:MGI:4822099|PMID:20501333	20110705
SGPL1	Sphingosine-1-phosphate lyase 1	GO:0060325	Ensembl	Homo sapiens	IEA	UniProtKB:Q8R0X7|ensembl:ENSMUSP00000112975	GO_REF:0000107	20211009
Tgfb3	transforming growth factor, beta 3	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P10600	MGI:MGI:4834177|GO_REF:0000096	20110525
Tgfb3	transforming growth factor, beta 3	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Tgfb1	transforming growth factor, beta 1	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Col1a1	collagen, type I, alpha 1	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:97009	MGI:MGI:3710444|PMID:17440987	20081222
Ski	ski sarcoma viral oncogene homolog (avian)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2177555	MGI:MGI:2176418|PMID:11731796	20091218
Ski	ski sarcoma viral oncogene homolog (avian)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2177555	MGI:MGI:1095997|PMID:9284043	20091218
Scx	scleraxis	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Schip1	schwannomin interacting protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526869	MGI:MGI:3696608|PMID:17143286	20090223
Csrnp1	cysteine-serine-rich nuclear protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526868	MGI:MGI:3696608|PMID:17143286	20090223
Rras	related RAS viral (r-ras) oncogene	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P10301	MGI:MGI:4834177|GO_REF:0000096	20140912
Kat6a	K(lysine) acetyltransferase 6A	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:4418468	MGI:MGI:5442217|PMID:22921202	20130220
Kat6a	K(lysine) acetyltransferase 6A	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:98493	MGI:MGI:5442217|PMID:22921202	20130220
Nipbl	NIPBL cohesin loading factor	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q6KC79	MGI:MGI:4834177|GO_REF:0000096	20100302
Arid5b	AT rich interactive domain 5B (MRF1-like)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526852	MGI:MGI:3696608|PMID:17143286	20090223
Plekha1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526857	MGI:MGI:3696608|PMID:17143286	20090223
Rab3gap1	RAB3 GTPase activating protein subunit 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q15042	MGI:MGI:4834177|GO_REF:0000096	20110713
Dkk1	dickkopf WNT signaling pathway inhibitor 1	GO:0060325	MGI	Mus musculus	IMP		MGI:MGI:3722225|PMID:17699607	20100924
Dlx5	distal-less homeobox 5	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2180474	MGI:MGI:3611627|PMID:16330189	20110531
Asph	aspartate-beta-hydroxylase	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2179287	MGI:MGI:2177999|PMID:11773073	20081110
Crispld1	cysteine-rich secretory protein LCCL domain containing 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q9H336	MGI:MGI:4834177|GO_REF:0000096	20140409
Ankrd11	ankyrin repeat domain 11	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q6UB99	MGI:MGI:2154458|GO_REF:0000008	20121106
Pdgfra	platelet derived growth factor receptor, alpha polypeptide	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:1926728	MGI:MGI:3696608|PMID:17143286	20090223
Sgpl1	sphingosine phosphate lyase 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526851	MGI:MGI:3696608|PMID:17143286	20090223
Crispld2	cysteine-rich secretory protein LCCL domain containing 2	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q9H0B8	MGI:MGI:4834177|GO_REF:0000096	20140409
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:1933766	MGI:MGI:3611627|PMID:16330189	20110531
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P28360	MGI:MGI:4834177|GO_REF:0000096	20110525
Msx1	msh homeobox 1	GO:0060325	BHF-UCL	Mus musculus	IMP		MGI:MGI:3688967|PMID:11369996	20110525
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:97493	MGI:MGI:4453942|PMID:20123092	20110603
Mmp2	matrix metallopeptidase 2	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:88467	MGI:MGI:3710444|PMID:17440987	20081222
PANDA_009394	Uncharacterized protein	GO:0060325	UniProt	Ailuropoda melanoleuca	ISS	UniProtKB:P70323	GO_REF:0000024	20110815
D623_10012957	Transforming growth factor beta	GO:0060325	AgBase	Myotis brandtii	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Neogale vison	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Equus caballus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Loxodonta africana	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Ficedula albicollis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Gorilla gorilla gorilla	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
M91_01518	Latency-associated peptide	GO:0060325	AgBase	Bos mutus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Macaca mulatta	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Cdk2ap1	CDK2 (cyclin-dependent kinase 2)-associated protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3512185	MGI:MGI:3837115|PMID:19229340	20110222
Twist2	twist basic helix-loop-helix transcription factor 2	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3044412	MGI:MGI:4949824|PMID:20574024	20110721
Twist2	twist basic helix-loop-helix transcription factor 2	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3044412	MGI:MGI:4939992|PMID:20691403	20110721
Tfap2a	transcription factor AP-2, alpha	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2176682	MGI:MGI:1313057|PMID:9811866	20110721
Tcf7l2	transcription factor 7 like 2, T cell specific, HMG box	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:96770	MGI:MGI:3722225|PMID:17699607	20110211
Crebbp	CREB binding protein	GO:0060325	ARUK-UCL	Mus musculus	IMP		MGI:MGI:4421646|PMID:19822209	20181126
DLX5	Homeobox domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
CRISPLD2	Cysteine rich secretory protein LCCL domain containing 2	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
RRAS	RAS related	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P10301|ensembl:ENSP00000246792	GO_REF:0000107	20211009
MSX1	Homeobox domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P13297|ensembl:ENSMUSP00000058354	GO_REF:0000107	20211009
MSX1	Homeobox domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P28360|ensembl:ENSP00000372170	GO_REF:0000107	20211009
NOG	Noggin	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P97466|ensembl:ENSMUSP00000061427	GO_REF:0000107	20211009
PDGFRA	Platelet-derived growth factor receptor alpha	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P26618|ensembl:ENSMUSP00000127173	GO_REF:0000107	20211009
CRISPLD1	Cysteine rich secretory protein LCCL domain containing 1	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q9H336|ensembl:ENSP00000262207	GO_REF:0000107	20211009
ANKRD11	Ankyrin repeat domain 11	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q6UB99|ensembl:ENSP00000301030	GO_REF:0000107	20211009
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Sus scrofa	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
COL1A1	Collagen type I alpha 1 chain	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P11087|ensembl:ENSMUSP00000001547	GO_REF:0000107	20211009
TIPARP	Uncharacterized protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q8C1B2|ensembl:ENSMUSP00000048051	GO_REF:0000107	20211009
CSRNP1	CSRNP_N domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P59054|ensembl:ENSMUSP00000149214	GO_REF:0000107	20211009
PTPN11	Tyrosine-protein phosphatase non-receptor type	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q06124|ensembl:ENSP00000340944	GO_REF:0000107	20211009
STRA6	Receptor for retinol uptake STRA6	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q9BX79|ensembl:ENSP00000378537	GO_REF:0000107	20211009
PAX9	Paired box protein Pax-9	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P47242|ensembl:ENSMUSP00000117928	GO_REF:0000107	20211009
TGFB3	Transforming growth factor beta-3 proprotein	GO:0060325	AgBase	Sus scrofa	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB1	Transforming growth factor beta-1 proprotein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P04202|ensembl:ENSMUSP00000002678	GO_REF:0000107	20211009
MMP2	72 kDa gelatinase	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P33434|ensembl:ENSMUSP00000034187	GO_REF:0000107	20211009
EP300	Histone acetyltransferase	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:B2RWS6|ensembl:ENSMUSP00000066789	GO_REF:0000107	20211009
LEF1	HMG box domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P27782|ensembl:ENSMUSP00000029611	GO_REF:0000107	20211009
PLEKHA1	Pleckstrin homology domain containing A1	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	GO_REF:0000107	20211009
ARID5B	AT-rich interactive domain-containing protein 5B	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q8BM75|ensembl:ENSMUSP00000151227	GO_REF:0000107	20211009
RAB3GAP1	Rab3 GTPase-activating protein catalytic subunit	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q15042|ensembl:ENSP00000264158	GO_REF:0000107	20211009
SGPL1	Sphingosine-1-phosphate lyase 1	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q8R0X7|ensembl:ENSMUSP00000112975	GO_REF:0000107	20211009
NIPBL	Nipped-B protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q6KC79|ensembl:ENSP00000282516	GO_REF:0000107	20211009
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Felis catus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Ailuropoda melanoleuca	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
GW7_03513	Latency-associated peptide	GO:0060325	AgBase	Heterocephalus glaber	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Callithrix jacchus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
K9IKD5	Latency-associated peptide	GO:0060325	AgBase	Desmodus rotundus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
U3FVV0	Transforming growth factor beta	GO:0060325	AgBase	Micrurus fulvius	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Mustela putorius furo	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Pelodiscus sinensis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Ophiophagus hannah	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Oryctolagus cuniculus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
AS27_04484	Latency-associated peptide	GO:0060325	AgBase	Aptenodytes forsteri	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
PsLEF-1	HMG box domain-containing protein	GO:0060325	AgBase	Pelodiscus sinensis	ISS	UniProtKB:P27782	PMID:15642085	20130311
G1NJH0	Transforming growth factor beta	GO:0060325	AgBase	Meleagris gallopavo	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TBX1	T-box transcription factor 1	GO:0060325	UniProt	Callithrix jacchus	ISS	UniProtKB:P70323	GO_REF:0000024	20110815
UY3_11148	Latency-associated peptide	GO:0060325	AgBase	Chelonia mydas	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TREES_T100012209	Transforming growth factor beta	GO:0060325	AgBase	Tupaia chinensis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Pan troglodytes	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
J3SFF1	Transforming growth factor beta	GO:0060325	AgBase	Crotalus adamanteus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Macaca fascicularis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
I79_009440	Transforming growth factor beta	GO:0060325	AgBase	Cricetulus griseus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
CB1_000743072	Transforming growth factor beta	GO:0060325	AgBase	Camelus ferus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Otolemur garnettii	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase		ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	TGFb_propeptide domain-containing protein	GO:0060325	AgBase	Ovis aries	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Ictidomys tridecemlineatus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Ovis aries	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Myotis lucifugus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
ARID5B	AT-rich interactive domain-containing protein 5B	GO:0060325	Ensembl	Homo sapiens	IEA	UniProtKB:Q8BM75|ensembl:ENSMUSP00000151227	GO_REF:0000107	20211009
ANKRD11	Ankyrin repeat domain-containing protein 11	GO:0060325	MGI	Homo sapiens	IMP		PMID:21782149	20121106
PTPN11	Tyrosine-protein phosphatase non-receptor type 11	GO:0060325	BHF-UCL	Homo sapiens	IMP		PMID:11704759	20130301
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Nomascus leucogenys	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Anolis carolinensis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Pongo abelii	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
G9KT42	Latency-associated peptide	GO:0060325	AgBase	Mustela putorius furo	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Anapl_01289	Latency-associated peptide	GO:0060325	AgBase	Anas platyrhynchos	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Monodelphis domestica	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Dio3	iodothyronine deiodinase 3	GO:0097474	RGD	Rattus norvegicus	ISO	MGI:1306782	RGD:1624291	20190827
Thrb	thyroid hormone receptor beta	GO:0097474	RGD	Rattus norvegicus	ISO	MGI:98743	RGD:1624291	20190827
Dio3	deiodinase, iodothyronine type III	GO:0097474	MGI	Mus musculus	IMP		MGI:MGI:4441081|PMID:20203194	20190827
Thrb	thyroid hormone receptor beta	GO:0097474	MGI	Mus musculus	IMP		MGI:MGI:4441081|PMID:20203194	20190827